Algorithm: Kruskal's MST
15049 64075 212478
16042 35502 212479
74376 16442 212480
17949 48741 212481
10471 6918 212484
6995 63738 212491
60048 68538 212503
38328 12493 212510
41387 67232 212511
22667 15912 212511
755 41254 212514
27263 85153 212522
9454 68608 212529
17077 79627 212537
42498 86994 212546
26816 11636 212547
64896 63525 212548
69437 69457 212549
60180 8860 212549
11996 8829 212554
17816 66769 212556
39383 98254 212557
12835 52578 212559
33969 21724 212564
36531 48556 212564
37026 6945 212574
26474 87740 212577
85403 40231 212578
11655 68340 212579
58572 75546 212584
92034 97396 212585
14277 32208 212596
67549 13207 212597
48058 35007 212599
79493 67000 212600
82773 11400 212600
38827 61239 212601
46727 32837 212604
22030 3163 212611
82862 79889 212615
86195 28518 212622
66556 97628 212623
21172 96325 212626
63134 93179 212628
24381 92275 212634
88810 63008 212635
31372 81106 212635
50489 92686 212639
17673 38807 212641
25384 41464 212642
40779 16253 212643
95609 87601 212643
15142 24531 212655
219 38760 212659
31657 42684 212662
92927 77927 212664
52963 36013 212664
39609 65569 212666
58123 42856 212667
29506 94396 212668
23140 60458 212670
94865 90566 212675
52751 57771 212679
69844 56550 212680
22756 21110 212684
54115 95748 212686
44514 90640 212686
6790 56511 212688
52040 57696 212704
44505 20955 212707
62233 63655 212708
92214 97028 212712
69400 46503 212715
61492 51763 212719
43016 43226 212720
51950 32926 212721
95414 17373 212722
44827 3009 212722
53936 43026 212728
69494 2703 212729
2264 6386 212729
19161 79144 212740
52950 53236 212740
56078 26433 212741
49843 23614 212747
24169 44762 212747
22495 74 212748
26596 36481 212754
57701 20826 212758
58327 41497 212759
95035 64531 212759
14729 25667 212760
16025 7982 212765
85389 57549 212794
2471 3314 212797
99076 91626 212804
43781 33840 212810
43463 97353 212815
96680 84675 212821
46014 56646 212822
63764 95542 212825
83215 26424 212829
54248 84498 212829
47063 84329 212830
41314 81952 212833
18846 47325 212837
3582 28440 212842
80749 87643 212845
65184 19932 212848
21814 24739 212852
57902 74588 212862
4221 37372 212867
95997 43289 212867
38098 66031 212872
33791 98719 212877
25161 39714 212882
36470 20648 212884
15658 98883 212894
73215 54470 212897
77630 33121 212897
53001 11390 212898
40177 50375 212901
71046 93604 212910
86266 6320 212911
84033 55335 212914
389 50645 212914
77623 95727 212917
35084 88363 212919
52581 70250 212921
79051 58813 212922
17922 15883 212924
5510 26291 212926
46292 38615 212928
61287 94349 212929
92062 65517 212932
84299 89840 212934
24881 66773 212937
61882 60159 212945
91577 67451 212948
30025 61520 212953
20717 82261 212956
7143 637 212959
14261 93510 212960
78002 34418 212971
10504 95505 212973
22435 20879 212974
36129 279 212979
78117 62755 212981
41056 72887 212982
680 86508 212983
71753 73818 212987
30853 2804 212992
78595 44223 212993
11971 51464 213009
30277 7183 213013
16580 744 213022
48161 14760 213023
4613 31364 213026
70309 14825 213029
2897 58599 213038
17334 52912 213043
47776 68662 213057
44668 12421 213063
7783 30712 213069
43428 20777 213076
26378 86643 213077
61184 44065 213089
1284 54124 213090
626 345 213095
11653 4906 213097
16481 17322 213102
14083 2697 213106
77671 91654 213110
316 6659 213112
67436 82634 213114
2939 45893 213114
60555 96717 213117
78272 38905 213122
70807 71549 213148
27415 58966 213150
62504 73869 213156
37537 82149 213165
37906 37482 213166
48196 87895 213175
83255 44326 213188
19921 57650 213189
55355 666 213191
2472 2797 213200
10366 83918 213207
10462 18081 213220
79738 15537 213228
92414 4805 213231
40645 40415 213233
18538 85357 213236
51573 9334 213242
82050 23466 213244
66193 65745 213244
80142 94668 213246
56045 10281 213246
76649 47248 213247
12967 78601 213247
67430 95269 213248
35579 39959 213249
90550 74189 213249
50184 95521 213254
6179 4694 213254
1361 35628 213254
95041 15061 213255
78101 60020 213255
80420 57532 213259
80369 7796 213261
11681 86793 213264
87085 48931 213271
71770 99315 213275
33095 96 213285
66674 48605 213286
67468 17942 213289
30697 21822 213290
60358 17919 213292
64968 21676 213294
30655 30279 213296
51352 34445 213301
23567 10553 213302
77423 43476 213308
24251 98839 213322
72509 38408 213335
79401 73321 213337
74637 18996 213338
34638 4695 213342
32400 30875 213345
25716 45492 213347
70087 48863 213364
62807 6192 213365
93127 29235 213371
23936 37990 213383
77991 22520 213385
77609 59409 213385
77232 27310 213388
73121 52010 213397
19352 40652 213398
55174 32372 213399
22091 76565 213400
19897 15118 213404
10606 63368 213406
51648 62804 213407
53967 83515 213407
33101 85411 213410
12710 36536 213417
76226 56679 213418
88120 67259 213423
60793 67321 213437
89448 71923 213442
4807 24494 213448
33663 78248 213451
39162 75740 213452
60466 77698 213454
30691 57920 213466
52692 36386 213470
56350 88823 213470
47540 21792 213472
19445 75297 213474
36364 43056 213478
85419 61588 213491
85152 19057 213493
37398 6733 213496
27754 33756 213499
58331 28628 213507
98767 57415 213510
7085 13051 213516
29887 80239 213517
65774 73714 213522
91250 10193 213523
30980 18247 213529
49850 83020 213532
29384 86764 213548
96549 14201 213549
74963 48702 213552
18744 2420 213553
6683 69948 213559
76615 1650 213561
25708 63012 213566
24852 71903 213575
89607 27126 213576
38924 59897 213577
23132 18109 213587
67122 54968 213592
14404 35707 213596
94015 35609 213598
43493 97627 213599
52483 45545 213601
17931 80842 213601
24715 14713 213601
42301 61511 213604
59208 2404 213605
36464 82813 213605
94818 42054 213607
37694 84057 213611
9347 53832 213614
38388 73208 213619
38290 5811 213620
8264 34325 213627
83099 71591 213631
94662 74986 213646
35150 23527 213650
17252 44542 213652
6701 98885 213653
66118 77255 213657
85322 83591 213659
94277 57926 213660
10063 12091 213667
60440 40353 213674
25102 27223 213682
28400 13972 213682
73314 39940 213695
32307 78400 213712
45556 1151 213718
37891 6384 213718
424 94127 213722
1641 15606 213723
40527 51661 213727
72463 28139 213730
50098 64527 213733
31405 25586 213735
491 55 213735
25352 79716 213741
3968 56583 213742
4232 59855 213744
51908 67296 213745
76279 78032 213753
12738 14111 213757
16716 68881 213769
60680 50022 213779
57741 1689 213780
6078 65477 213788
59322 77350 213789
11247 4281 213795
72719 79712 213795
54505 87973 213798
14287 75402 213812
82633 13866 213814
33740 89659 213816
88696 28290 213818
65803 94665 213823
12373 43177 213825
18313 13352 213826
95412 66489 213826
13899 42977 213829
66797 15467 213829
8865 33338 213833
3709 19210 213834
24469 92025 213835
83362 90213 213838
17627 19001 213840
77993 4393 213843
77889 30799 213844
84899 48146 213846
24735 54719 213846
81270 18960 213854
63897 5131 213857
15040 26308 213858
53485 67333 213859
65633 82365 213865
61700 89380 213872
63215 73866 213880
37756 24020 213880
59015 96230 213883
64401 185 213884
61796 71724 213889
918 94551 213890
2503 24811 213895
55641 68180 213898
40655 43832 213905
82984 71600 213906
13205 52969 213920
36991 95395 213935
21630 71149 213936
73424 18441 213940
58768 50764 213943
53233 90353 213945
79723 41214 213946
13237 30821 213947
57060 19284 213951
8467 72792 213952
74947 75919 213955
76385 82103 213959
68843 52059 213963
82334 8967 213982
12462 2807 213987
19977 38235 213991
26066 93171 213996
82517 60369 214005
49307 51411 214006
9521 98725 214009
16550 91291 214012
64524 23730 214025
87173 73453 214035
57595 28473 214046
41164 50187 214047
37199 69223 214048
61973 770 214055
99211 44003 214057
98192 61929 214060
29211 14746 214064
2368 8100 214069
3599 37892 214073
29660 67297 214078
19667 15437 214081
91888 6512 214086
88494 52496 214092
80303 78054 214096
54434 99466 214105
45167 82091 214108
49372 64838 214110
24906 56616 214119
2113 96032 214121
42903 74361 214124
16774 19619 214128
50846 3299 214130
84211 85332 214136
40874 82255 214143
9646 27277 214145
88986 77056 214159
92560 73583 214168
47262 61617 214173
1692 96401 214175
3068 45375 214177
10774 76010 214178
26249 15636 214184
91372 4793 214186
73164 10295 214188
75432 26861 214192
49929 23879 214198
9697 97178 214202
4636 40741 214212
32094 96562 214215
57742 18067 214215
93487 47726 214220
21692 90304 214221
37510 25838 214223
20954 27043 214226
76343 24418 214239
69909 65346 214247
61429 11990 214268
17538 13969 214269
92838 96740 214270
5042 93750 214273
35183 77084 214274
40748 71935 214282
84556 22208 214282
87729 24362 214283
80031 83902 214288
18842 22495 214289
36969 99836 214298
73515 85552 214310
72800 14455 214312
71672 21289 214321
85398 34249 214324
83181 61038 214328
46128 33471 214333
32607 13159 214334
52288 75519 214351
2030 7408 214353
34757 96792 214367
89257 86840 214367
8504 71741 214372
94356 27852 214384
77709 59625 214390
79565 59797 214391
18497 17068 214400
92286 53396 214402
52133 22402 214406
39086 95520 214412
44870 43817 214413
4084 75878 214414
36711 51537 214417
736 71164 214427
52198 19635 214470
23629 16225 214474
25968 19087 214479
89493 6454 214480
91658 96790 214484
92409 22213 214484
23039 7454 214487
87559 54047 214488
38637 10240 214491
1864 48482 214497
48404 74345 214499
50481 92213 214503
92158 87037 214504
47354 28053 214506
15881 75504 214508
84337 66681 214511
99318 16018 214512
85086 78692 214514
7279 44571 214520
24081 27740 214520
96800 79933 214525
7898 4572 214527
70897 98361 214529
56148 27619 214530
47755 89846 214534
32217 96680 214539
41891 72630 214543
64742 31211 214547
77203 10727 214555
33279 5112 214565
91221 58709 214568
95984 71115 214568
1142 13925 214569
61646 93273 214574
81597 55588 214577
46198 59550 214585
16469 69755 214590
56662 9283 214590
89322 6279 214595
38746 61672 214604
24463 13799 214611
93123 13424 214611
32057 12932 214629
36845 13013 214630
57076 11892 214637
6656 71939 214639
86199 65821 214649
94303 45037 214652
39363 23399 214652
70280 84308 214659
2586 35815 214666
21425 68199 214667
77596 54724 214667
12786 3126 214669
47650 31931 214672
41511 36242 214672
90848 6766 214678
17092 67411 214679
59883 9492 214683
31141 7602 214687
38078 31344 214689
3572 65202 214690
13478 9192 214691
13894 16005 214692
48652 73107 214693
52234 46644 214700
42944 22301 214706
36882 75467 214711
23421 45130 214711
647 73417 214714
20330 83196 214716
3749 4706 214717
80501 85421 214717
99189 23837 214724
2794 19723 214726
9292 11134 214733
72564 88121 214739
45460 42217 214741
36833 27936 214741
94558 20770 214751
33419 25963 214771
2003 20131 214774
44510 80918 214775
33524 78183 214777
34604 72600 214788
41828 41953 214789
91629 16090 214796
22829 38144 214804
67925 150 214813
17772 82736 214821
17345 46210 214828
84367 72927 214833
68870 21593 214838
96079 18851 214838
69127 7835 214845
41466 29769 214846
85724 43509 214846
70658 85864 214850
83141 40046 214855
12210 25464 214856
19053 1313 214860
35067 44997 214875
77712 38252 214876
31967 88224 214884
14153 53345 214886
6800 80126 214888
68075 42227 214890
45333 2792 214893
82481 18020 214901
17582 92375 214905
44950 36029 214911
35699 5763 214912
1028 60687 214915
61611 2580 214918
54456 19452 214921
25445 61099 214925
69994 68227 214928
22664 21402 214928
7476 23280 214928
72395 89125 214929
97264 12746 214938
7631 26698 214939
16843 64363 214939
12999 80425 214940
2810 649 214941
15060 2287 214949
14626 13671 214955
68656 12761 214963
4603 3933 214966
4246 4896 214970
69125 50747 214972
2152 1839 214978
89127 29611 214980
1861 319 214986
96255 88679 214993
33903 87332 214996
66524 17313 214996
78194 12144 215000
34467 29317 215000
73082 7025 215002
68433 64595 215004
17685 88243 215005
50659 96607 215006
50206 65070 215008
70767 62121 215017
98016 29647 215032
78649 71993 215038
25708 24573 215046
34106 90959 215049
1323 67258 215061
62573 13934 215070
3077 34959 215083
24896 62560 215102
81071 1127 215120
90547 1776 215121
22203 81206 215125
46550 37641 215140
97425 8096 215144
16441 35244 215151
64108 83589 215152
9026 64489 215156
93167 4157 215158
34998 84844 215160
84752 51607 215161
33681 88104 215162
7475 40338 215169
24309 59106 215169
22551 69924 215173
12071 817 215179
4603 9350 215180
46259 88543 215183
19486 43536 215184
24131 15111 215185
96158 75317 215189
78370 43783 215189
96967 9841 215190
85338 94217 215198
46602 16215 215200
94086 20821 215209
95114 19936 215210
78291 36981 215212
67182 33359 215214
34228 42744 215216
3721 80973 215217
46621 21851 215224
23048 82735 215228
43279 40025 215229
55094 77280 215244
28908 59906 215251
93694 73534 215254
47612 44944 215256
19642 79771 215260
28499 4990 215265
57410 48917 215268
69277 18956 215270
58721 30441 215273
93912 66267 215274
4328 42556 215284
59751 55924 215286
80712 36245 215287
32573 32882 215293
89566 23972 215301
74779 28692 215302
33254 78425 215304
38153 62270 215309
69235 14949 215311
25744 38348 215313
32473 7320 215314
70924 36978 215322
16553 37186 215326
66561 73958 215335
14970 22598 215336
7110 43852 215347
57262 48073 215349
64374 51805 215351
35841 57026 215360
57665 95870 215363
97710 31290 215365
44748 30038 215370
2082 3626 215373
38682 41353 215376
8283 35056 215377
63257 26852 215379
5000 77515 215379
88787 7865 215386
60648 89672 215415
73862 53448 215421
35045 29586 215424
23528 94248 215425
13700 92335 215426
61317 94463 215428
83503 57230 215429
16848 20175 215438
53242 51180 215442
18526 11258 215442
43499 42609 215445
94425 65914 215446
68752 11229 215449
18733 74105 215449
26130 3699 215450
21948 35901 215459
15385 25784 215461
9367 32209 215468
8264 4098 215472
70922 35790 215476
78696 91365 215478
40738 19797 215491
66623 68825 215492
81287 8412 215499
18020 68162 215505
24343 62781 215506
99558 2885 215508
40860 88443 215510
58042 26830 215511
8162 34242 215515
40481 52948 215516
57354 10244 215518
13365 87977 215519
5124 68223 215524
73840 75104 215529
10747 57666 215551
68916 43685 215551
76141 41478 215553
95526 91702 215556
53114 35037 215558
1686 6466 215561
99172 82507 215563
24404 50640 215569
64732 52544 215569
95578 83379 215572
7967 6178 215577
5330 65922 215590
5076 34659 215597
3011 68896 215600
5840 50325 215601
5048 81631 215612
4311 77592 215619
77544 60757 215620
39728 13962 215626
44271 33454 215630
48630 26930 215630
50857 98847 215632
43870 38752 215633
85888 99449 215636
61340 76599 215639
80681 4793 215640
99014 11545 215641
34851 11444 215643
2324 18757 215643
62757 1067 215655
32516 1426 215657
29657 21699 215660
16560 90482 215662
26539 90048 215665
30292 18002 215668
43284 62645 215672
14023 1280 215678
56825 47320 215680
68 72769 215689
72257 95713 215689
55788 39517 215690
43412 16365 215690
33176 22144 215691
78869 95190 215704
93166 16894 215706
47152 46601 215706
37644 99878 215706
20236 32636 215710
50893 46510 215710
7325 24058 215720
32130 46951 215730
60327 58407 215735
65412 15787 215736
76107 69963 215748
80985 83129 215754
31000 5504 215756
10807 79406 215756
27024 33379 215760
74318 23986 215763
98187 76744 215765
24067 86051 215766
34933 18349 215772
34827 86434 215775
93740 76236 215778
27523 25900 215781
22398 6568 215786
49438 99604 215789
5128 84644 215797
11241 30825 215797
90549 23866 215798
80903 33972 215799
7101 85450 215809
42459 34281 215814
59706 98268 215826
86907 25072 215829
10452 10086 215835
91199 73291 215842
7682 40052 215843
21871 67136 215849
57582 30539 215850
10606 91659 215852
45927 7453 215859
32099 77119 215859
60713 57143 215867
95100 95994 215869
42439 19005 215870
27310 50034 215875
36921 90879 215875
34468 48318 215877
88944 38782 215884
93312 82589 215884
71696 65704 215886
44741 33592 215887
92961 45177 215892
12737 51528 215896
51392 89026 215901
72126 90354 215902
77126 79151 215903
37916 25411 215911
65321 26219 215914
11425 71991 215914
48169 2155 215915
23353 79662 215920
25641 56731 215922
85321 37039 215927
76913 90306 215928
19765 29943 215930
84936 56415 215930
2540 45003 215931
68374 59920 215939
50150 95262 215950
10381 44859 215950
