Algorithm: Kruskal's MST
37359 24344 72005
30360 10914 72007
23707 49907 72016
48597 45004 72018
15978 28706 72026
3634 4875 72027
18644 11664 72031
292 4313 72033
30226 13928 72033
22790 29302 72034
48555 47510 72039
4971 3768 72047
17266 10766 72058
29320 17471 72061
25578 24488 72071
9855 13164 72071
41446 2413 72071
810 9119 72088
19054 35759 72107
25377 8806 72107
19035 15628 72108
10630 41992 72111
23245 782 72116
45236 27216 72121
11008 18508 72124
2819 10882 72127
13850 3035 72133
488 20658 72138
15902 17923 72147
43695 42845 72148
5024 14880 72149
960 8182 72167
46595 17832 72175
6703 16694 72175
47504 18674 72179
31673 18394 72189
26264 10373 72189
30287 14850 72191
47707 47591 72195
46568 44250 72199
35788 13676 72207
6280 12615 72229
41251 188 72233
42758 28112 72234
23696 33543 72241
33903 4747 72251
39808 20825 72270
30098 28129 72304
9339 30643 72307
10238 13953 72313
41361 28518 72316
48832 23406 72319
5358 37131 72324
16499 25875 72342
8069 27320 72346
10732 7801 72347
5941 18565 72364
38941 48110 72366
30109 45225 72373
17002 33186 72374
30075 33020 72379
19826 32822 72407
35607 45980 72407
20207 27753 72447
6669 23012 72450
18456 33498 72457
31268 47626 72462
11045 5524 72471
571 1835 72483
7104 3399 72487
48561 15517 72501
38686 20330 72502
29901 3193 72504
7821 26565 72506
24721 29466 72507
38425 11498 72508
21369 4082 72519
31682 34589 72521
26769 42574 72529
27234 7927 72532
40240 7079 72545
29424 27498 72551
7555 14438 72561
29944 27819 72565
31041 33353 72565
26079 32277 72568
34966 30726 72571
11530 22871 72573
27618 48352 72581
476 265 72582
47149 38866 72583
8436 15439 72588
20703 29104 72596
15187 44836 72597
38751 16752 72603
20308 35154 72605
11995 320 72605
1341 4201 72629
15129 45977 72632
25772 40701 72641
26775 49075 72644
18702 23320 72654
20088 42362 72660
49397 4537 72663
30101 3756 72680
16108 41049 72694
38170 139 72707
25898 12171 72711
30679 22967 72722
9549 2268 72725
39898 14899 72732
25756 25167 72738
40574 15230 72744
4951 2875 72745
11592 40186 72748
37821 17644 72756
7699 16070 72771
2173 28330 72772
46441 42347 72773
27342 37984 72774
501 44857 72783
25402 20900 72785
32169 393 72800
1286 15699 72802
39366 35976 72805
16011 37650 72815
20734 30035 72833
1159 10893 72838
27056 41928 72842
38007 45335 72848
2242 6476 72854
14469 7786 72859
10947 24280 72868
4247 3192 72877
26886 35712 72882
48110 32691 72915
41723 26943 72926
1140 5882 72927
11193 30151 72937
23220 1016 72953
10884 35156 72960
13003 5563 72972
31785 36508 72990
15226 8510 73000
36678 39754 73005
22274 27349 73026
18336 18676 73028
3966 7779 73028
24568 22469 73031
45896 31606 73040
9820 36122 73043
33078 36861 73044
41702 29003 73044
44577 36681 73048
37694 23706 73058
34347 13891 73062
32393 27310 73077
48840 31348 73079
4913 5632 73084
6923 5741 73087
16883 27361 73093
10087 35024 73098
46308 282 73099
49249 26655 73101
12295 34537 73108
28942 27666 73109
6776 5995 73121
23734 6565 73135
25464 5117 73142
22294 42273 73151
9402 34469 73154
24621 20552 73158
8818 23669 73160
29034 5483 73162
21983 4876 73164
40012 37271 73164
16731 2825 73175
34853 33614 73180
22237 28424 73191
10574 24401 73202
41441 48877 73205
21413 44548 73211
11067 35448 73213
36941 36575 73223
43337 49695 73223
38228 6939 73223
21377 5721 73228
43567 14401 73229
4424 30791 73233
4397 39207 73236
20319 47517 73236
3414 8441 73240
44304 32965 73243
23106 8600 73244
41628 2083 73245
34624 15720 73249
10376 33936 73275
8540 24811 73277
36688 2709 73281
12564 44619 73297
42972 40942 73303
27091 26280 73310
24373 23069 73312
41194 27796 73314
25997 8824 73331
18070 27569 73332
39186 41077 73349
2962 14400 73350
27924 24874 73355
12263 14928 73363
36883 27892 73365
31524 30017 73382
11412 10837 73395
13954 27357 73399
25827 4452 73399
6397 5798 73403
653 1231 73404
27201 7667 73405
21949 49725 73409
22321 9955 73409
40591 43891 73410
1983 139 73411
34512 6444 73417
40094 28206 73418
10194 5851 73443
36717 13933 73448
17259 250 73487
2459 38859 73490
21290 15546 73493
43644 7656 73496
22880 12205 73498
41590 23008 73510
20905 41028 73515
13075 31718 73523
34528 11080 73535
39234 38842 73547
43442 38699 73551
41972 26258 73553
11722 21133 73559
33222 14910 73560
33629 18757 73565
24338 3099 73567
23266 1668 73573
1385 11107 73582
18303 11396 73584
22987 43719 73592
46925 24792 73592
21443 1294 73596
35184 25633 73613
32402 37532 73621
39035 27885 73629
10613 11055 73630
14107 45924 73637
20045 30893 73652
68 9964 73659
46942 22941 73676
19420 39794 73681
5821 18130 73683
29120 34081 73687
13780 10473 73689
15797 27386 73698
43326 25583 73701
16289 42475 73702
17441 44633 73710
38908 16040 73713
39943 11446 73729
37843 24252 73743
19021 19259 73743
7488 11853 73766
18078 31516 73773
56 176 73776
41617 1651 73796
10633 45886 73802
1762 2162 73814
14666 10008 73817
27542 39699 73820
46138 2141 73837
13187 49077 73844
13894 22697 73852
36040 31416 73853
224 22895 73856
23577 30796 73864
37035 10639 73880
20887 39154 73883
40391 23026 73885
48351 21909 73892
7951 5589 73904
25605 5095 73906
19748 11244 73914
40610 36022 73956
17221 37028 73960
5522 15307 73961
38776 6384 73966
5963 42412 73970
45460 10626 73970
47108 18897 73972
32168 13364 73974
33256 5341 73977
11943 34106 73988
38310 17095 73990
42160 24531 73992
29815 17547 74000
21483 15537 74002
3382 3948 74005
46951 2895 74005
32146 10710 74019
39621 45262 74025
8653 15346 74026
3010 29300 74027
27911 42888 74028
12664 32833 74028
9067 45944 74030
12251 48570 74040
15487 4687 74049
44455 22307 74060
6304 26075 74077
115 238 74090
6373 36271 74101
10414 15691 74105
5078 31228 74109
31464 48756 74123
7199 38309 74125
4698 3531 74134
46247 11813 74135
46149 27366 74160
7833 13973 74163
39385 47640 74176
3285 22580 74179
37374 29758 74183
16793 19313 74188
15567 35813 74193
35611 7670 74196
29136 31157 74199
35803 18061 74200
17882 12717 74222
26494 2803 74223
143 30496 74223
40565 47942 74223
45539 6719 74226
2683 32994 74245
12671 41129 74259
11460 25611 74267
2257 541 74269
35602 36014 74275
24058 12580 74290
26671 33452 74300
12262 25900 74308
27592 8776 74310
46167 46859 74325
25089 44815 74337
40554 35593 74341
47358 20438 74355
22574 4168 74371
13673 10583 74372
47179 4244 74373
48341 14430 74403
15948 49355 74407
42022 24687 74432
39070 24916 74438
48775 34112 74444
2633 17364 74451
8123 29051 74463
80 22333 74467
40578 14651 74474
25322 36677 74487
38012 45271 74498
1557 5029 74501
1265 1294 74504
20681 2324 74509
5846 23747 74511
4900 40992 74520
26193 46529 74521
49193 28639 74539
21349 4430 74545
38113 41704 74548
16612 11290 74548
11923 39133 74554
12676 9702 74578
34833 4044 74601
10948 26053 74602
27960 22675 74602
5084 40084 74620
27358 19731 74639
4650 44505 74641
44207 15270 74662
22254 18020 74665
33508 38599 74671
44342 26154 74672
5385 8525 74673
2344 1722 74682
5581 977 74684
21689 40672 74691
24510 35697 74697
12950 8009 74714
43050 37030 74732
1747 38289 74740
21080 3915 74750
634 9475 74755
5601 36822 74760
29766 29535 74764
24054 8177 74764
12922 32149 74776
29274 20379 74801
44090 9653 74801
43511 17025 74802
31591 19363 74802
35017 20180 74808
26788 26742 74810
14721 35312 74833
2459 2007 74834
11478 16538 74838
28517 10078 74841
40876 11649 74854
42493 17944 74855
2909 20747 74888
426 36651 74897
34060 48405 74898
21325 26327 74907
20748 11268 74912
46907 38238 74914
31309 13770 74915
1257 47447 74921
3115 1315 74923
36220 39516 74935
15783 48503 74936
9883 31703 74955
48059 25023 74956
39518 25094 74957
8187 24223 74959
34693 30387 74961
14877 44646 74971
7832 13099 74972
21860 2296 74980
22067 32141 74985
2374 1983 74995
25131 5198 74998
1287 9943 75024
36883 3133 75036
13584 45201 75055
44916 2054 75078
18841 29180 75081
15534 13936 75090
12749 9154 75097
21954 43794 75098
3006 4275 75098
42725 40461 75102
24478 32439 75103
26358 20920 75106
45513 18578 75109
22751 44006 75114
35570 12347 75123
8010 39765 75140
1484 8706 75146
34421 376 75167
27765 2622 75168
38021 10214 75172
8831 14984 75172
9354 24247 75177
19007 5432 75181
18592 11367 75199
45033 8022 75209
22379 18000 75225
1456 33115 75229
49109 16718 75229
1738 1705 75241
21850 48858 75269
5418 28334 75272
28401 17580 75284
44678 2149 75295
3163 13528 75308
35747 14965 75313
39381 16163 75326
7819 4065 75331
36850 27025 75333
10583 9778 75336
32469 17337 75345
32293 12084 75355
9847 2084 75366
3582 5963 75368
41960 19792 75372
38800 10651 75390
31699 25445 75394
36969 40627 75408
4685 29875 75421
8622 27162 75422
36087 39829 75425
27897 12100 75425
7984 7105 75434
36085 28635 75435
45388 3869 75437
29627 25564 75437
47251 45581 75444
13337 39624 75444
7102 14278 75447
40364 36670 75455
9055 1464 75466
13105 16613 75466
24199 5851 75477
5749 46623 75482
18853 5292 75483
15421 29675 75496
42841 20891 75505
41300 12208 75506
8817 12052 75511
30355 38214 75517
14947 3362 75531
8866 6702 75538
3410 5223 75538
25400 20399 75542
15373 45531 75556
38299 44320 75556
4019 1744 75560
19551 15385 75564
37996 12029 75569
15960 9508 75578
38303 42717 75579
3253 18241 75601
37085 37261 75602
46211 31215 75607
21503 17930 75619
15221 25191 75621
48056 26610 75625
12079 24689 75627
32084 45767 75633
20911 40329 75635
37015 33325 75637
20579 11968 75651
35267 22493 75663
21177 6266 75668
36818 28124 75678
9972 12148 75679
33584 8466 75680
8219 521 75686
1204 3126 75691
37932 42426 75695
48894 732 75715
7320 39565 75740
10617 30033 75748
10376 11726 75757
26502 14550 75765
12301 15049 75770
25490 9609 75775
23382 18129 75775
1590 21654 75783
14912 40874 75789
22225 42558 75806
11263 18465 75810
15231 23784 75814
9908 13680 75830
9575 572 75831
12791 22310 75839
42890 7438 75843
38960 30436 75854
11992 24007 75854
30347 44099 75875
36936 41732 75879
85 918 75889
8028 16473 75889
37809 23617 75889
34647 15589 75897
485 1183 75908
7160 32612 75912
9582 18569 75925
29834 28332 75929
44937 28608 75943
44267 20277 75949
4116 45348 75951
19515 1576 75969
47196 15548 75977
25334 3832 75981
48887 28538 75988
20264 46008 75988
22001 374 75994
6870 18206 75995
32113 34649 75996
22432 5404 76015
20233 7457 76015
20437 24488 76025
7657 43554 76032
47143 26879 76052
987 6720 76056
22708 10880 76057
37781 32349 76068
10409 665 76076
231 801 76079
20321 21236 76088
8831 13944 76102
41417 34099 76112
36481 47003 76119
19027 32541 76125
20966 38105 76135
3849 11381 76153
37578 34200 76158
10294 34381 76160
42241 6169 76165
35471 20438 76170
39124 28030 76171
31573 5334 76172
9468 30316 76174
5694 22876 76192
28871 47713 76195
34177 36396 76196
34011 18484 76196
26838 32962 76218
11316 17947 76225
1135 124 76232
18918 28608 76236
14634 21469 76246
31435 19456 76251
11135 25015 76251
18167 39563 76252
49224 32867 76254
930 4829 76260
20981 11080 76270
14261 49609 76277
3732 34669 76277
9290 38571 76279
43846 37401 76282
11304 21752 76303
23288 17762 76305
7211 31971 76312
48534 8649 76318
8083 9718 76324
41695 28805 76325
3128 808 76326
8873 14575 76344
16042 16066 76358
2549 22323 76372
40464 36140 76375
26679 25443 76390
24992 30933 76402
12909 11713 76403
45192 30372 76415
8794 27682 76417
29696 48232 76418
10597 15946 76424
33646 27226 76425
7964 8289 76436
8482 690 76474
48238 3636 76475
41837 37728 76479
27985 25951 76480
17066 40510 76491
36483 48015 76505
48270 15322 76507
49368 35921 76508
12532 27911 76509
27014 30018 76511
7799 20202 76516
24729 10074 76536
39450 27512 76550
2015 15235 76555
19952 33150 76567
5647 9680 76578
30201 40041 76590
40789 10441 76594
824 38871 76596
13229 27254 76597
28873 39658 76599
23969 22979 76679
45632 39404 76687
13607 6112 76694
25245 3498 76695
32810 3274 76697
13113 2085 76701
27200 43050 76702
8646 33347 76702
4680 8924 76716
20247 23632 76721
32537 22871 76724
40286 45157 76725
49883 34624 76731
35501 34666 76732
49906 17216 76735
17324 21651 76735
20439 17391 76736
47920 31713 76740
4532 17113 76742
31755 32994 76747
19953 30696 76749
27978 3331 76757
49747 43948 76765
5704 49573 76766
41917 48139 76767
41529 12777 76770
29647 42503 76771
22236 19353 76792
42901 49044 76808
42837 16337 76816
6579 5695 76821
22147 44361 76823
29100 27578 76828
41794 22283 76828
43157 955 76838
27006 28876 76839
22976 36889 76851
39822 47572 76856
458 22047 76859
10583 49370 76859
18798 31574 76859
37185 9646 76861
31613 49059 76879
25780 41266 76884
21332 3505 76898
17071 20729 76908
22075 13762 76909
42807 15104 76911
37524 45966 76917
24601 15566 76932
13091 29060 76940
10042 6232 76948
20406 12997 76953
30139 7905 76959
18604 27913 76960
47526 5359 76966
48404 47557 76982
747 17491 76983
14881 7591 76986
13948 41943 76994
39967 13666 76997
40387 32247 76997
27407 1923 77003
3652 18226 77007
22939 21465 77016
13973 33143 77016
32433 41599 77027
13552 8864 77036
5575 20263 77039
15327 4697 77067
25600 203 77070
10107 28324 77091
39566 15844 77102
24033 3767 77103
25813 20763 77107
17523 9805 77121
5991 16044 77124
18778 31524 77126
12137 15730 77127
32263 18981 77131
8798 33767 77131
5197 16203 77142
8516 15450 77149
15760 33413 77149
14238 19749 77155
11034 12697 77158
12590 41262 77164
13019 711 77166
38469 26773 77169
10926 24530 77175
18813 48320 77175
14604 26862 77182
48016 34071 77201
49727 8364 77202
11583 44020 77203
35826 44558 77211
15104 23731 77217
23811 6901 77227
28697 35179 77247
14470 18613 77253
25186 49597 77272
3850 18465 77272
13907 9939 77291
42538 33000 77297
3375 26059 77298
48864 12003 77301
35229 39827 77302
34179 2490 77330
15563 46219 77336
4021 21611 77350
38802 634 77354
4351 36921 77403
33516 18864 77405
42340 39205 77413
20924 24118 77420
4697 4413 77428
36755 13046 77430
38776 39513 77436
24045 3632 77439
12720 22186 77439
5877 6707 77452
2538 22324 77460
2722 26591 77467
25836 19736 77468
2227 21665 77475
17094 42630 77475
8044 11208 77476
32908 33870 77479
10903 21638 77481
34529 27489 77481
2251 49219 77499
10396 30925 77500
25919 21258 77501
15411 19830 77502
18490 12272 77511
28563 33736 77511
41500 4669 77520
25274 23905 77523
13600 30271 77526
24668 38702 77526
20147 12424 77536
3105 13480 77544
8513 16327 77564
18570 23863 77572
19653 24842 77574
4620 4476 77575
45038 41649 77579
8276 23749 77589
46876 23383 77599
2034 19999 77607
2111 18079 77608
1882 4095 77614
31225 31008 77623
33841 26548 77623
45893 31514 77626
21284 33826 77635
1443 15180 77638
3777 323 77639
19058 8530 77661
30140 49730 77663
31500 35712 77691
35291 27405 77696
32081 36440 77696
2233 36062 77703
3522 6204 77715
8985 4072 77717
40077 25233 77720
18040 43025 77720
20095 20676 77724
41692 37268 77729
24811 5650 77736
12748 44223 77738
11782 45797 77738
41960 42274 77742
35586 24372 77752
146 57 77759
16130 9392 77761
37027 7216 77765
2032 7813 77770
14567 28565 77781
32271 379 77786
14409 3948 77789
22502 31329 77789
3772 18370 77791
37664 24656 77809
7235 15039 77812
15836 48450 77813
12988 15971 77830
21795 24321 77831
29777 3645 77834
29855 6230 77837
19524 17770 77840
25268 30283 77854
15439 39217 77879
9001 15532 77911
30289 33875 77939
16070 22719 77942
40006 25 77945
1336 2051 77981
29059 41518 77981
35471 34541 77982
47071 9680 77986
43937 20235 77989
47089 30689 77990
29848 20252 77992
43049 47503 77998
3994 16125 78003
45728 38392 78009
36280 9677 78010
37332 29251 78016
45679 4141 78039
9360 28975 78041
6436 21072 78041
40674 38394 78047
43088 47563 78047
21308 29624 78048
16413 22035 78054
35356 34959 78058
18960 36577 78058
21381 5 78081
46722 39418 78088
22357 27066 78093
27743 42222 78103
1374 1326 78104
44698 7055 78105
546 2053 78107
9624 3056 78107
48047 37708 78113
4981 17523 78115
4267 13107 78130
7019 3811 78143
12566 35847 78148
9523 2857 78148
12641 20400 78157
38592 17294 78170
10006 2322 78171
15998 16126 78172
46560 45792 78175
40395 17946 78188
39257 34723 78190
12627 7255 78192
37723 21417 78192
39239 24089 78196
28463 28575 78196
14663 13979 78198
30149 48891 78200
31055 32496 78203
28111 29501 78211
28417 49275 78224
34594 45922 78229
35193 26073 78251
42643 16618 78257
6785 40630 78259
27444 9750 78286
21408 45001 78287
23115 9863 78289
7641 1495 78296
28260 38221 78307
1285 3199 78307
21396 26304 78308
13410 39863 78310
18015 4165 78315
33634 30935 78318
49529 18168 78322
44676 47080 78325
20473 23895 78338
18304 12730 78341
6028 1329 78344
46564 23652 78345
6744 19756 78348
44035 37856 78358
16044 39379 78364
27610 5696 78366
41721 15661 78377
35542 16511 78397
12194 8531 78409
31065 18188 78412
41394 18976 78423
15485 42771 78440
34597 11540 78453
17557 15916 78454
10524 9698 78466
12833 33578 78471
12216 27042 78473
6472 47788 78478
11309 49771 78479
40124 8837 78498
12472 6968 78511
24999 16184 78517
35196 42333 78529
37518 3955 78550
13134 28412 78564
1292 47404 78568
2168 7960 78573
7955 21330 78573
32154 27174 78580
11714 493 78580
13204 24145 78592
41549 12903 78599
31227 45683 78611
35373 22606 78615
176 33880 78628
45380 21743 78630
32161 37483 78633
26260 16454 78646
4559 21355 78658
42361 27035 78662
41069 13021 78664
37824 25327 78684
20831 16681 78688
16353 7832 78690
22089 17818 78691
6977 13737 78692
2919 13049 78693
8829 33290 78696
27512 1463 78709
32780 37587 78710
4651 32019 78711
43964 16161 78712
18653 21891 78713
48749 16081 78721
10612 27876 78722
32429 47065 78726
32952 12023 78740
46726 15411 78740
3543 47165 78746
6752 7493 78752
3029 11325 78763
25360 19541 78767
24473 31846 78768
48941 42955 78770
10602 217 78807
18606 38590 78812
11958 1828 78823
29667 33263 78828
22045 16868 78833
28078 28115 78839
34175 30805 78846
11052 8288 78847
14064 11226 78854
49162 16152 78863
14748 30969 78869
23201 11076 78869
4741 6129 78878
33828 9571 78879
11574 42837 78886
37170 19628 78889
19805 7230 78894
37214 23650 78895
41096 14231 78904
7399 2419 78907
2441 46427 78915
21931 8189 78915
2652 13917 78928
4727 23326 78930
37291 1050 78944
15450 34050 78949
